Target,Income,Age,Gender,Score,Tenure
0,356943,36,2,265,30
0,258072,71,2,783,10
0,271348,84,2,399,10
0,188836,68,2,379,33
0,672780,41,2,325,27
0,496946,32,2,350,36
0,173722,79,2,543,35
0,519765,43,2,239,31
0,276973,80,2,490,30
0,745577,54,2,692,23
0,305481,53,2,741,32
0,118554,28,2,494,36
0,485494,24,2,263,29
0,314862,40,2,788,31
0,199746,59,2,201,13
0,491153,59,2,215,36
0,207651,87,2,315,35
0,309821,84,2,607,15
0,181715,82,2,758,37
0,644002,56,2,548,34
0,489097,53,2,748,37
0,733089,69,2,560,15
0,727224,20,2,314,36
0,105431,26,2,458,27
0,149326,90,2,613,38
0,233928,70,2,332,11
0,226383,74,2,624,28
0,506035,66,2,450,23
0,492949,81,2,342,37
0,213794,78,2,637,22
0,223639,38,2,539,23
0,731957,90,2,202,29
0,99139,74,2,656,11
0,641035,46,2,468,25
0,49386,87,2,517,30
0,321649,29,2,663,15
0,221218,66,2,705,10
0,278835,30,2,307,26
0,391809,32,2,214,20
0,226678,53,2,282,19
0,188694,88,2,417,34
0,495773,73,2,445,29
0,72077,53,2,512,25
0,744657,28,2,688,31
0,30543,46,2,614,36
0,149551,64,2,309,14
0,196796,37,2,522,17
0,763644,78,2,771,10
0,508283,73,2,301,27
0,110046,77,2,580,27
0,679905,43,2,704,22
0,786372,48,2,617,10
0,193403,46,2,321,25
0,240188,85,2,349,20
0,200630,88,2,563,21
0,150043,78,2,791,13
0,659129,28,2,326,30
0,295949,49,2,507,19
0,319484,68,2,449,19
0,45015,18,2,399,22
0,613972,60,2,536,36
0,362708,46,2,535,33
0,566125,26,2,530,24
0,106856,51,2,724,16
0,282980,64,2,586,31
0,316364,23,2,397,37
0,273110,49,2,587,19
0,60589,54,2,204,38
0,711887,20,2,466,27
0,82559,60,2,715,25
0,98582,33,2,478,14
0,138055,55,2,413,37
0,393349,26,2,675,10
0,775122,88,2,435,40
0,483851,80,2,641,15
0,726554,19,2,271,36
0,280176,56,2,475,19
0,457836,51,2,535,24
0,398543,89,2,630,28
0,236471,53,2,255,17
0,632719,90,2,409,16
0,736217,31,2,655,31
0,159141,37,2,734,17
0,619168,70,2,500,28
0,119059,71,2,236,33
0,307371,67,2,638,35
0,182969,38,2,283,36
0,359525,23,2,614,12
0,480907,75,2,673,28
0,627099,24,2,297,23
0,115636,53,2,726,27
0,719379,86,2,463,11
0,409151,67,2,373,15
0,406590,46,2,658,15
0,465408,80,2,298,20
0,418535,34,2,398,25
0,751768,56,2,366,22
0,470508,45,2,585,37
0,598074,75,2,289,27
0,326696,65,2,571,12
0,400816,77,2,534,22
0,268546,18,2,590,27
0,626712,18,2,239,31
0,764180,68,2,508,24
0,166208,44,2,761,30
0,106773,89,2,496,20
0,80843,34,2,575,35
0,65998,19,2,739,40
0,110392,77,2,315,19
0,85430,67,2,788,10
0,398895,22,2,559,33
0,545671,90,2,415,14
0,99166,37,2,338,23
0,212851,52,2,682,13
0,546697,85,2,720,13
0,315009,81,2,537,40
0,239609,34,2,795,35
0,142307,85,2,605,39
0,679348,23,2,495,26
0,743565,21,2,279,20
0,480985,54,2,712,21
0,554953,43,2,374,31
0,183479,56,2,775,28
0,170707,45,2,488,10
0,370210,48,2,773,12
0,721151,28,2,466,35
0,400076,29,2,402,37
0,768795,37,2,634,34
0,798538,40,2,455,23
0,396237,57,2,608,39
0,745462,23,2,688,35
0,749212,90,2,345,37
0,402184,57,2,449,10
0,584302,30,2,523,29
0,584392,71,2,366,23
0,131282,22,2,299,35
0,522201,66,2,376,31
0,596194,66,2,509,28
0,455299,67,2,398,25
0,463308,49,2,276,14
0,333591,32,2,391,34
0,284522,40,2,635,34
0,332130,43,2,626,31
0,127017,35,2,662,33
0,374440,21,2,586,15
0,106869,62,2,205,18
0,729527,53,2,349,18
0,505053,85,2,279,39
0,457607,36,2,293,11
0,189054,44,2,449,14
0,225144,65,2,449,36
0,178537,36,2,562,30
0,331700,23,2,330,22
0,287299,86,2,502,36
0,430851,59,2,375,30
0,760179,34,2,231,28
0,378695,59,2,355,12
0,589340,75,2,402,11
0,652286,87,2,593,19
0,276614,23,2,632,11
0,778620,72,2,466,32
0,617118,90,2,621,29
0,746354,62,2,651,38
0,44051,47,2,629,29
0,107135,73,2,533,33
0,502206,21,2,739,11
0,707338,87,2,280,39
0,387777,90,2,585,39
0,347368,57,2,600,16
0,73653,32,2,529,10
0,66145,70,2,700,24
0,466647,64,2,218,34
0,486419,60,2,592,23
0,104149,65,2,656,29
0,724557,63,2,731,26
0,713336,85,2,469,21
0,513098,49,2,690,26
0,732992,79,2,755,15
0,773437,33,2,541,21
0,68859,38,2,370,14
0,570991,71,2,244,26
0,157296,74,2,469,20
0,116079,77,2,568,19
0,542822,67,2,755,17
0,166058,36,2,440,30
0,376679,47,2,512,38
0,95431,72,2,395,19
0,108263,22,2,609,16
0,765152,26,2,624,40
0,113724,56,2,498,14
0,687334,90,2,499,32
0,206591,58,2,238,16
0,594593,53,2,717,25
0,277569,47,2,764,10
0,213463,61,2,259,15
0,647420,18,2,282,15
0,192769,64,2,264,34
0,205778,39,2,554,33
0,295913,67,2,598,31
0,782644,70,2,345,11
0,423469,82,2,726,16
0,674048,44,2,736,40
0,518931,78,2,712,10
0,673335,34,2,705,11
0,415873,21,2,440,17
0,661235,59,2,362,29
0,91994,53,2,427,12
0,730767,72,2,311,26
0,68276,33,2,561,14
0,47929,57,2,350,34
0,550416,35,2,564,39
0,300482,31,2,798,26
0,456507,44,2,378,39
0,713356,83,2,572,28
0,79093,74,2,673,10
0,277708,26,2,419,27
0,731844,80,2,433,31
0,673172,19,2,571,14
0,566022,24,2,662,23
0,322346,59,2,339,22
0,527861,20,2,611,36
0,238872,84,2,774,20
0,485840,46,2,369,13
0,183472,23,2,610,11
0,769335,49,2,427,16
0,706978,76,2,226,16
0,795804,79,2,224,39
0,791913,24,2,608,13
0,186079,60,2,308,29
0,573918,30,2,406,35
0,412416,29,2,627,16
0,177822,44,2,712,34
0,112157,74,2,784,31
0,162609,90,2,285,37
0,210616,69,2,755,29
0,210132,18,2,654,20
0,453983,63,2,241,35
0,265315,75,2,333,12
0,761610,35,2,747,13
0,147448,25,2,576,10
0,664329,35,2,291,28
0,137503,30,2,551,13
0,734298,64,2,297,27
0,669374,19,2,202,23
0,94579,59,2,216,39
0,622637,85,2,301,31
0,646299,82,2,338,30
0,564250,90,2,476,12
0,121234,29,2,613,21
0,350411,66,2,541,15
0,304300,43,2,379,24
0,275635,18,2,273,12
0,783476,67,2,643,23
0,580536,90,2,571,12
0,735160,26,2,477,25
0,424666,44,2,629,29
0,113741,31,2,563,21
0,660332,80,2,439,18
0,654278,57,2,659,20
0,256835,38,2,456,39
0,442015,50,2,730,29
0,301139,42,2,658,19
0,279528,53,2,350,15
0,124708,83,2,430,40
0,68636,66,2,232,29
0,161997,59,2,423,11
0,484101,49,2,755,32
0,361742,39,2,678,40
0,557941,66,2,299,31
0,188595,61,2,692,39
0,736173,34,2,288,39
0,766826,22,2,582,12
0,408058,34,2,735,16
0,737464,57,2,200,16
0,288934,58,2,275,11
0,461336,35,2,567,30
0,730596,53,2,489,18
0,649667,90,2,390,15
0,69437,76,2,308,35
0,781412,69,2,430,11
0,594162,62,2,287,36
0,246612,49,2,221,25
0,743552,71,2,790,12
0,763549,79,2,577,15
0,496431,77,2,762,36
0,214008,54,2,530,24
0,277988,61,2,388,39
0,251391,28,2,552,10
0,502833,78,2,659,21
0,600690,87,2,361,21
0,83062,72,2,552,13
0,88235,50,2,620,35
0,695320,51,2,410,33
0,116281,40,2,757,35
0,340871,42,2,746,39
0,47577,57,2,271,27
0,80966,26,2,623,22
0,282893,60,2,548,40
0,609056,36,2,649,17
0,595724,76,2,344,35
0,411421,83,2,383,33
0,329999,25,2,254,28
0,798201,69,2,527,39
0,549701,27,2,434,24
0,652486,72,2,496,14
0,683656,78,2,443,39
0,133697,30,2,685,37
0,378167,50,2,747,26
0,286165,76,2,656,39
0,625474,75,2,233,26
0,631355,83,2,202,32
0,147221,72,2,514,38
0,63732,60,2,736,39
0,773896,44,2,622,34
0,287160,85,2,513,30
0,600339,31,2,547,27
0,45453,22,2,587,34
0,444012,46,2,582,34
0,465564,54,2,736,21
0,445775,90,2,548,21
0,636630,27,2,328,37
0,587696,43,2,309,17
0,384696,74,2,218,11
0,246617,66,2,303,28
0,519665,49,2,432,25
0,643235,69,2,598,37
0,618577,38,2,396,10
0,434387,73,2,565,29
0,278769,69,2,750,31
0,708816,32,2,632,37
0,39562,68,2,793,33
0,613281,32,2,225,34
0,303702,46,2,426,37
0,294647,74,2,628,30
0,568363,40,2,578,27
0,617592,76,2,757,22
0,96609,67,2,642,22
0,161516,19,2,402,15
0,782069,48,2,664,25
0,312641,77,2,525,17
0,47661,51,2,235,28
0,179755,33,2,221,37
0,190395,18,2,625,28
0,337943,39,2,637,16
0,198671,35,2,667,14
0,484292,88,2,762,30
0,672744,83,2,389,14
0,404316,42,2,550,36
0,644058,58,2,436,40
0,536733,83,2,769,26
0,40845,36,2,524,40
0,613407,51,2,727,17
0,608477,29,2,697,31
0,236207,51,2,250,21
0,446469,73,2,530,17
0,456006,18,2,470,14
0,399039,48,2,319,39
0,628686,29,2,453,40
0,507744,37,2,277,27
0,306261,46,2,662,12
0,536675,26,2,755,27
0,789353,82,2,745,30
0,382994,52,2,658,34
0,493555,51,2,794,15
0,169048,52,2,289,29
0,725832,40,2,353,15
0,525901,21,2,681,24
0,799832,47,2,323,29
0,481258,84,2,691,10
0,70383,43,2,227,22
0,631890,81,2,669,34
0,387312,55,2,526,33
0,596355,87,2,210,13
0,537313,44,2,786,18
0,502655,70,2,786,15
0,111512,35,2,448,15
0,539698,68,2,306,24
0,202201,59,2,521,18
0,138944,60,2,478,24
0,385587,55,2,289,30
0,764705,52,2,621,12
0,264688,57,2,296,12
0,557022,69,2,795,11
0,49660,89,2,565,11
0,65333,35,2,510,20
0,43706,90,2,493,26
0,304808,79,2,446,38
0,425691,19,2,707,35
0,364091,39,2,327,26
0,668087,48,2,355,23
0,611527,67,2,214,35
0,145625,31,2,523,27
0,555639,63,2,300,28
0,308885,82,2,660,17
0,266191,59,2,308,29
0,658084,62,2,678,36
0,153957,31,2,363,36
0,469220,33,2,548,34
0,426776,60,2,235,10
0,522492,81,2,567,34
0,337499,71,2,674,31
0,439833,35,2,644,27
0,671023,23,2,371,10
0,353813,87,2,307,21
0,56022,81,2,263,25
0,65642,35,2,246,22
0,784717,66,2,770,30
0,562309,22,2,413,36
0,407115,36,2,566,33
0,397632,29,2,728,39
0,534253,85,2,513,25
0,676589,27,2,481,27
0,284486,23,2,498,21
0,597484,87,2,294,25
0,287563,81,2,239,21
0,466953,39,2,266,25
0,422497,57,2,607,29
0,181023,75,2,744,30
0,132027,37,2,587,19
0,525373,82,2,492,30
0,131170,22,2,421,22
0,142951,85,2,400,37
0,769352,47,2,419,12
0,594861,62,2,479,37
0,352626,82,2,258,24
0,150945,56,2,299,18
0,322022,37,2,425,26
0,39770,34,2,546,18
0,189196,43,2,231,19
0,141848,72,2,493,38
0,129106,56,2,224,23
0,708081,86,2,796,17
0,430136,85,2,388,32
0,189974,20,2,707,23
0,697073,31,2,448,10
0,620001,55,2,696,13
0,220601,38,2,599,18
0,534678,71,2,404,25
0,162516,18,2,421,26
0,152773,21,2,370,38
0,574021,41,2,460,38
0,406905,70,2,296,32
0,499180,22,2,508,26
0,691949,37,2,628,35
0,409088,25,2,710,22
0,539373,71,2,709,14
0,280705,48,2,375,13
0,136830,71,2,586,27
0,530106,18,2,696,14
0,561392,43,2,689,17
0,655817,33,2,232,19
0,54073,41,2,361,35
0,319489,20,2,775,17
0,780080,67,2,721,14
0,754801,80,2,668,19
0,56007,38,2,729,40
0,473095,69,2,723,13
0,139622,62,2,361,19
0,594429,82,2,607,33
0,334251,58,2,766,30
0,432123,48,2,289,17
0,37677,51,2,291,14
0,609856,39,2,390,11
0,178365,69,2,499,36
0,107350,69,2,535,32
0,755888,75,2,795,30
0,350750,66,2,275,33
0,57686,60,2,766,18
0,78713,58,2,400,25
0,413119,66,2,720,11
0,660718,26,2,295,14
0,259163,26,2,352,21
0,390197,87,2,698,32
0,626093,28,2,721,40
0,769786,50,2,612,37
0,477396,84,2,459,18
0,760574,62,2,700,19
0,491028,83,2,630,23
0,159476,83,2,748,14
0,160334,89,2,578,35
0,161584,32,2,704,20
0,324847,55,2,761,21
0,451431,70,2,459,29
0,237752,20,2,337,39
0,516024,52,2,439,19
0,634666,63,2,404,20
0,458977,19,2,601,39
0,414368,68,2,792,24
0,352069,64,2,263,38
0,642096,55,2,558,17
0,419214,45,2,568,11
0,791030,51,2,763,39
0,53874,90,2,674,23
0,297929,58,2,781,25
0,61894,39,2,410,34
0,640239,60,2,731,26
0,433092,78,2,444,13
0,342076,72,2,538,39
0,235306,28,2,631,28
0,275670,64,2,753,36
0,449624,40,2,477,17
0,55976,63,2,644,24
0,555980,42,2,218,29
0,588064,20,2,202,40
0,280031,61,2,533,17
0,329558,35,2,652,30
0,567445,38,2,264,39
0,568944,39,2,697,39
0,673521,84,2,699,28
0,724584,28,2,729,40
0,450666,78,2,756,36
0,572930,19,2,275,39
0,736832,63,2,714,24
0,129979,27,2,430,39
0,681334,27,2,624,19
0,711231,21,2,736,27
0,52933,87,2,733,30
0,83150,62,2,279,38
0,443886,48,2,635,22
0,714588,34,2,492,40
0,615386,57,2,245,36
0,582132,69,2,219,25
0,398369,37,2,285,15
0,611267,27,2,343,10
0,311119,32,2,387,26
0,110942,85,2,667,39
0,611368,68,2,600,20
0,196296,78,2,389,21
0,206831,43,2,435,34
0,201879,19,2,335,13
0,763896,84,2,678,16
0,777958,28,2,647,27
0,386945,73,2,390,38
0,637024,54,2,239,36
0,396649,43,2,346,33
0,432824,31,2,759,10
0,391388,21,2,631,39
0,183271,87,2,331,18
0,171542,53,2,573,22
0,45668,61,2,400,22
0,769095,34,2,500,30
0,339408,38,2,359,29
0,684004,86,2,545,14
0,742542,32,2,561,25
0,271504,83,2,597,25
0,409258,35,2,212,27
0,488714,29,2,280,39
0,93925,52,2,378,22
0,193672,70,2,754,38
0,659066,52,2,246,34
0,768247,57,2,734,25
0,504677,55,2,688,32
0,677024,30,2,201,11
0,620859,88,2,554,16
0,790392,20,2,353,34
0,80661,51,2,494,27
0,565331,88,2,777,22
0,727653,32,2,638,18
0,787859,72,2,307,29
0,457459,41,2,275,35
0,355263,22,2,800,35
0,511381,50,2,203,38
0,738023,25,2,743,21
0,466831,51,2,800,26
0,740236,24,2,460,15
0,564228,72,2,722,26
0,591501,19,2,381,18
0,495625,52,2,486,24
0,213043,75,2,208,25
0,223406,60,2,798,28
0,441614,60,2,380,18
0,798853,40,2,656,13
0,419204,44,2,346,33
0,273979,30,2,530,21
0,488060,36,2,630,29
0,33038,74,2,595,31
0,392660,57,2,279,40
0,545985,32,2,507,16
0,152579,18,2,700,39
0,518192,27,2,795,36
0,213121,35,2,728,20
0,525169,19,2,521,17
0,165473,88,2,241,34
0,794785,48,2,272,24
0,431939,34,2,225,34
0,40290,62,2,399,29
0,328114,28,2,296,34
0,778297,50,2,556,14
0,618727,64,2,523,26
0,755909,45,2,265,27
0,707029,59,2,680,38
0,402109,39,2,350,34
0,266985,47,2,562,38
0,328111,36,2,229,39
0,506239,73,2,428,36
0,570817,79,2,676,25
0,795463,87,2,405,25
0,566074,59,2,511,25
0,389753,85,2,787,11
0,378351,76,2,442,27
0,658695,54,2,406,37
0,557981,28,2,390,26
0,706540,23,2,772,13
0,194842,50,2,761,10
0,115149,25,2,375,27
0,630141,44,2,499,21
0,301390,65,2,658,19
0,46895,66,2,690,30
0,676628,43,2,391,17
0,134139,57,2,413,37
0,78549,75,2,438,35
0,463951,86,2,549,29
0,587098,41,2,745,33
0,426291,28,2,220,22
0,549034,74,2,790,17
0,43970,50,2,673,11
0,649167,35,2,234,14
0,660730,67,2,351,30
0,528112,66,2,354,27
0,590931,79,2,492,29
0,252217,39,2,554,28
0,290055,68,2,262,30
0,692927,49,2,356,11
0,387831,50,2,760,21
0,429134,44,2,516,36
0,148630,24,2,700,25
0,515637,89,2,759,18
0,246007,66,2,254,27
0,549827,35,2,524,25
0,515418,45,2,355,38
0,543844,87,2,202,29
0,147978,26,2,756,36
0,637953,88,2,761,24
0,762065,76,2,530,38
0,782204,42,2,620,29
0,88560,57,2,439,40
0,305719,18,2,350,36
0,562117,23,2,500,19
0,719195,47,2,552,22
0,533607,61,2,610,19
0,751844,22,2,419,32
0,629998,57,2,515,33
0,738908,45,2,715,20
0,492588,24,2,238,31
0,198993,84,2,729,22
0,560007,61,2,305,11
0,340675,29,2,449,23
0,143963,37,2,725,16
0,788760,56,2,711,10
0,255455,71,2,468,22
0,226374,58,2,408,16
0,320177,56,2,279,10
0,728693,89,2,661,28
0,187750,54,2,457,14
0,786689,73,2,301,23
0,343258,58,2,547,29
0,635235,61,2,210,27
0,618926,65,2,715,35
0,307693,26,2,744,39
0,397365,43,2,500,37
0,724321,38,2,571,32
0,520148,33,2,631,18
0,354389,20,2,237,22
0,721596,85,2,672,10
0,107479,64,2,676,19
0,578171,37,2,594,15
0,783217,49,2,800,10
0,524251,86,2,463,19
0,507683,42,2,590,39
0,696424,56,2,536,31
0,103035,34,2,289,20
0,406641,23,2,399,19
0,393699,62,2,379,28
0,781005,36,2,759,22
0,675098,64,2,452,34
0,312246,70,2,328,40
0,319786,29,2,440,38
0,488892,68,2,288,14
0,166991,48,2,345,36
0,148401,29,2,472,15
0,196950,66,2,659,20
0,52418,24,2,649,36
0,496241,34,2,585,31
0,312346,34,2,684,11
0,462799,84,2,372,12
0,462119,78,2,513,10
0,685687,66,2,660,31
0,683950,73,2,319,19
0,479790,77,2,515,11
0,347166,83,2,381,11
0,650187,33,2,262,16
0,110501,55,2,407,27
0,653284,73,2,739,10
0,408357,50,2,371,23
0,572748,51,2,238,40
0,633235,70,2,374,36
0,109301,84,2,514,19
0,407949,78,2,698,17
0,218807,34,2,207,16
0,769914,23,2,427,24
0,498869,49,2,778,22
0,516243,25,2,799,17
0,68466,55,2,200,28
0,670643,51,2,355,24
0,556389,74,2,749,30
0,717946,84,2,759,27
0,74045,52,2,673,18
0,271160,74,2,257,23
0,189330,53,2,511,35
0,413439,53,2,759,29
0,351385,60,2,534,28
0,138866,42,2,658,36
0,164859,43,2,410,25
0,717189,37,2,532,34
0,117259,52,2,799,22
0,72822,81,2,374,18
0,781767,46,2,721,15
0,605783,65,2,495,14
0,552419,37,2,517,32
0,44692,45,2,785,30
0,634752,57,2,455,21
0,366421,53,2,335,39
0,515909,45,2,643,22
0,700515,82,2,531,21
0,342295,65,2,204,32
0,146546,87,2,358,39
0,334023,30,2,642,24
0,663628,84,2,432,20
0,643132,78,2,246,32
0,90615,66,2,406,26
0,651789,54,2,365,39
0,741171,43,2,781,31
0,593179,52,2,747,26
0,191488,40,2,776,24
0,618204,33,2,568,35
0,299098,45,2,659,22
0,37513,78,2,771,37
0,152546,70,2,553,21
0,369033,81,2,311,28
0,125508,51,2,363,21
0,88372,59,2,734,34
0,46386,63,2,767,22
0,686874,78,2,568,39
0,47342,65,2,577,21
0,482016,31,2,651,32
0,698978,83,2,220,35
0,223011,75,2,486,24
0,565538,39,2,548,13
0,355859,66,2,504,37
0,111924,38,2,348,28
0,188502,69,2,767,19
0,445079,26,2,686,11
0,724392,45,2,711,15
0,474186,61,2,489,30
0,538288,61,2,466,11
0,150449,88,2,458,38
0,236926,51,2,490,24
0,209423,48,2,546,23
0,785203,48,2,566,23
0,717524,47,2,561,27
0,450139,45,2,348,26
0,547067,58,2,375,23
0,360837,54,2,618,30
0,707466,59,2,548,29
0,215822,70,2,213,12
0,321070,54,2,408,34
0,514751,38,2,212,39
0,146551,52,2,633,27
0,237807,54,2,718,29
0,546454,30,2,726,29
0,633541,60,2,548,30
0,215759,89,2,259,39
0,782121,50,2,434,30
0,555305,72,2,356,25
0,693566,82,2,452,29
0,252030,23,2,409,26
0,675276,67,2,744,29
0,553402,34,2,724,20
0,219522,34,2,595,34
0,252344,58,2,800,28
0,708764,82,2,569,22
0,472458,65,2,506,21
0,360858,43,2,306,39
0,81256,42,2,249,25
0,125319,52,2,274,33
0,492479,78,2,652,27
0,174451,58,2,743,21
0,650049,21,2,268,25
0,667573,62,2,487,21
0,185517,87,2,430,24
0,506805,41,2,754,39
0,461316,23,2,339,33
0,763883,52,2,458,38
0,741467,52,2,315,16
0,575544,54,2,758,11
0,510410,78,2,665,22
0,726720,52,2,750,14
0,726399,42,2,393,24
0,188339,75,2,253,14
0,180625,31,2,632,23
0,309811,60,2,292,14
0,344557,25,2,540,27
1,77935,70,1,80,7
1,93268,72,1,77,15
1,44626,74,1,113,6
1,36983,73,1,130,8
1,40480,74,1,195,6
1,50828,71,1,309,13
1,35995,71,1,71,12
1,35795,70,1,261,18
1,86350,74,1,93,3
1,69609,70,1,142,18
1,61906,74,1,53,7
1,69943,70,1,310,11
1,41007,70,1,287,12
1,81804,72,1,325,11
1,46086,70,1,241,14
1,71540,71,1,302,17
1,65764,73,1,322,3
1,38163,71,1,320,15
1,78744,73,1,171,10
1,30451,73,1,311,4
1,72330,70,1,292,4
1,58806,72,1,257,8
1,95624,74,1,136,13
1,89692,73,1,74,15
1,37904,72,1,296,18
1,66746,74,1,28,17
1,60945,71,1,262,11
1,74910,70,1,165,4
1,99498,70,1,71,11
1,37948,71,1,28,5
1,93645,72,1,161,2
1,43072,70,1,374,10
1,93661,71,1,147,10
1,94134,71,1,62,3
1,30405,70,1,230,12
1,75017,73,1,387,9
1,81781,71,1,350,18
1,96259,71,1,335,3
1,60594,74,1,193,16
1,35636,72,1,259,10
1,42628,72,1,372,8
1,62852,71,1,6,6
1,79191,73,1,282,13
1,38089,72,1,54,15
1,78064,73,1,73,17
1,84678,72,1,391,1
1,67181,73,1,375,12
1,51541,74,1,325,15
1,89322,73,1,128,10
1,79412,72,1,61,5
1,56578,74,1,53,4
1,64790,72,1,188,1
1,85298,74,1,244,7
1,74235,74,1,283,20
1,89255,70,1,77,4
1,51555,70,1,384,8
1,95741,71,1,207,10
1,89706,72,1,29,1
1,75298,74,1,378,7
1,71331,73,1,153,13
1,78290,72,1,245,20
1,90386,73,1,199,10
1,52894,70,1,109,5
1,73295,70,1,83,7
1,93242,74,1,314,20
1,80661,71,1,334,11
1,33453,71,1,348,16
1,30803,71,1,248,12
1,73513,71,1,375,7
1,71658,74,1,302,15
1,73123,72,1,58,10
1,94218,74,1,27,7
1,34610,70,1,261,3
1,81989,70,1,91,15
1,42281,73,1,298,6
1,37658,70,1,5,13
1,69512,73,1,380,15
1,87743,72,1,147,15
1,80709,72,1,172,3
1,42319,72,1,146,3
1,97175,71,1,238,15
1,63569,73,1,232,3
1,72479,73,1,79,16
1,69890,74,1,162,1
1,36342,71,1,91,20
1,35673,73,1,163,16
1,54024,74,1,369,18
1,66510,73,1,180,7
1,94647,71,1,348,2
1,51877,71,1,372,18
1,49318,72,1,233,6
1,76328,73,1,146,9
1,63194,73,1,133,6
1,50769,70,1,180,4
1,82895,73,1,11,1
1,94091,74,1,210,12
1,96422,71,1,204,14
1,56492,74,1,51,15
1,33476,70,1,253,2
1,40219,74,1,83,2
1,67126,73,1,135,9
1,38058,71,1,308,2
1,43230,72,1,268,11
1,81068,74,1,319,16
1,82544,74,1,63,10
1,73184,73,1,5,20
1,82560,71,1,234,9
1,41418,71,1,36,6
1,58580,74,1,108,7
1,66429,73,1,195,4
1,72281,74,1,58,4
1,46840,70,1,159,17
1,60068,73,1,274,19
1,49366,73,1,25,6
1,85676,70,1,168,11
1,36922,73,1,270,15
1,46597,73,1,40,12
1,32400,70,1,267,14
1,81251,70,1,329,13
1,97002,71,1,104,9
1,78222,73,1,201,12
1,44241,74,1,183,3
1,39509,74,1,129,1
1,43466,74,1,84,10
1,87217,70,1,130,12
1,47510,74,1,60,12
1,57686,73,1,167,19
1,70993,70,1,381,16
1,69092,73,1,105,11
1,62417,70,1,14,7
1,39700,73,1,384,1
1,51829,70,1,263,5
1,92635,70,1,312,1
1,80056,72,1,278,6
1,97061,70,1,179,4
1,86558,72,1,79,20
1,31074,74,1,96,9
1,97545,70,1,283,11
1,93227,70,1,58,18
1,67183,70,1,130,14
1,72429,71,1,381,16
1,94570,73,1,383,7
1,54934,70,1,371,5
1,61477,70,1,275,19
1,36374,71,1,188,9
1,96922,73,1,264,17
1,73641,73,1,244,3
1,78349,73,1,12,10
1,63748,72,1,292,14
1,64690,72,1,43,1
1,38743,71,1,331,5
1,73205,72,1,170,14
1,30649,71,1,186,3
1,78612,74,1,205,9
1,60360,70,1,361,20
1,98748,70,1,22,12
1,99540,70,1,120,7
1,60664,71,1,317,5
1,67363,71,1,39,15
1,55968,74,1,136,9
1,37240,71,1,125,16
1,79026,74,1,354,10
1,87146,70,1,165,11
1,39358,73,1,222,15
1,63280,71,1,293,9
1,79367,71,1,205,17
1,50339,74,1,16,7
1,63111,72,1,380,2
1,63419,74,1,236,16
1,56327,70,1,340,16
1,76443,71,1,40,16
1,62403,71,1,55,20
1,79165,70,1,129,14
1,47635,71,1,255,15
1,59959,70,1,320,7
1,56411,74,1,235,2
1,89806,72,1,309,16
1,97280,71,1,151,18
1,73630,72,1,327,13
1,44604,73,1,377,19
1,67664,74,1,213,10
1,48831,71,1,228,12
1,71054,74,1,398,1
1,52750,72,1,24,8
1,61462,74,1,166,8
1,93465,74,1,278,13
1,81987,70,1,24,6
1,34788,71,1,256,10
1,61577,74,1,228,19
1,93100,70,1,359,10
1,41284,73,1,29,14
